id,team_1,team_2,map_1,team_1_map_1_player_1,team_1_map_1_player_1_kd,team_1_map_1_player_1_adr,team_1_map_1_player_1_kast,team_1_map_1_player_1_rating,team_1_map_1_player_2,team_1_map_1_player_2_kd,team_1_map_1_player_2_adr,team_1_map_1_player_2_kast,team_1_map_1_player_2_rating,team_1_map_1_player_3,team_1_map_1_player_3_kd,team_1_map_1_player_3_adr,team_1_map_1_player_3_kast,team_1_map_1_player_3_rating,team_1_map_1_player_4,team_1_map_1_player_4_kd,team_1_map_1_player_4_adr,team_1_map_1_player_4_kast,team_1_map_1_player_4_rating,team_1_map_1_player_5,team_1_map_1_player_5_kd,team_1_map_1_player_5_adr,team_1_map_1_player_5_kast,team_1_map_1_player_5_rating,team_2_map_1_player_1,team_2_map_1_player_1_kd,team_2_map_1_player_1_adr,team_2_map_1_player_1_kast,team_2_map_1_player_1_rating,team_2_map_1_player_2,team_2_map_1_player_2_kd,team_2_map_1_player_2_adr,team_2_map_1_player_2_kast,team_2_map_1_player_2_rating,team_2_map_1_player_3,team_2_map_1_player_3_kd,team_2_map_1_player_3_adr,team_2_map_1_player_3_kast,team_2_map_1_player_3_rating,team_2_map_1_player_4,team_2_map_1_player_4_kd,team_2_map_1_player_4_adr,team_2_map_1_player_4_kast,team_2_map_1_player_4_rating,team_2_map_1_player_5,team_2_map_1_player_5_kd,team_2_map_1_player_5_adr,team_2_map_1_player_5_kast,team_2_map_1_player_5_rating,map_2,team_1_map_2_player_1,team_1_map_2_player_1_kd,team_1_map_2_player_1_adr,team_1_map_2_player_1_kast,team_1_map_2_player_1_rating,team_1_map_2_player_2,team_1_map_2_player_2_kd,team_1_map_2_player_2_adr,team_1_map_2_player_2_kast,team_1_map_2_player_2_rating,team_1_map_2_player_3,team_1_map_2_player_3_kd,team_1_map_2_player_3_adr,team_1_map_2_player_3_kast,team_1_map_2_player_3_rating,team_1_map_2_player_4,team_1_map_2_player_4_kd,team_1_map_2_player_4_adr,team_1_map_2_player_4_kast,team_1_map_2_player_4_rating,team_1_map_2_player_5,team_1_map_2_player_5_kd,team_1_map_2_player_5_adr,team_1_map_2_player_5_kast,team_1_map_2_player_5_rating,team_2_map_2_player_1,team_2_map_2_player_1_kd,team_2_map_2_player_1_adr,team_2_map_2_player_1_kast,team_2_map_2_player_1_rating,team_2_map_2_player_2,team_2_map_2_player_2_kd,team_2_map_2_player_2_adr,team_2_map_2_player_2_kast,team_2_map_2_player_2_rating,team_2_map_2_player_3,team_2_map_2_player_3_kd,team_2_map_2_player_3_adr,team_2_map_2_player_3_kast,team_2_map_2_player_3_rating,team_2_map_2_player_4,team_2_map_2_player_4_kd,team_2_map_2_player_4_adr,team_2_map_2_player_4_kast,team_2_map_2_player_4_rating,team_2_map_2_player_5,team_2_map_2_player_5_kd,team_2_map_2_player_5_adr,team_2_map_2_player_5_kast,team_2_map_2_player_5_rating,map_3,team_1_map_3_player_1,team_1_map_3_player_1_kd,team_1_map_3_player_1_adr,team_1_map_3_player_1_kast,team_1_map_3_player_1_rating,team_1_map_3_player_2,team_1_map_3_player_2_kd,team_1_map_3_player_2_adr,team_1_map_3_player_2_kast,team_1_map_3_player_2_rating,team_1_map_3_player_3,team_1_map_3_player_3_kd,team_1_map_3_player_3_adr,team_1_map_3_player_3_kast,team_1_map_3_player_3_rating,team_1_map_3_player_4,team_1_map_3_player_4_kd,team_1_map_3_player_4_adr,team_1_map_3_player_4_kast,team_1_map_3_player_4_rating,team_1_map_3_player_5,team_1_map_3_player_5_kd,team_1_map_3_player_5_adr,team_1_map_3_player_5_kast,team_1_map_3_player_5_rating,team_2_map_3_player_1,team_2_map_3_player_1_kd,team_2_map_3_player_1_adr,team_2_map_3_player_1_kast,team_2_map_3_player_1_rating,team_2_map_3_player_2,team_2_map_3_player_2_kd,team_2_map_3_player_2_adr,team_2_map_3_player_2_kast,team_2_map_3_player_2_rating,team_2_map_3_player_3,team_2_map_3_player_3_kd,team_2_map_3_player_3_adr,team_2_map_3_player_3_kast,team_2_map_3_player_3_rating,team_2_map_3_player_4,team_2_map_3_player_4_kd,team_2_map_3_player_4_adr,team_2_map_3_player_4_kast,team_2_map_3_player_4_rating,team_2_map_3_player_5,team_2_map_3_player_5_kd,team_2_map_3_player_5_adr,team_2_map_3_player_5_kast,team_2_map_3_player_5_rating
17 Apr 11:00 2363651,Iron Branch,ENCE Academy,Mirage,Ganginho,21-19,74.7,59.3%,1.06,sad,21-21,76.2,59.3%,1.02,MaSvAl,13-19,54.7,66.7%,0.77,lollipop21k,12-18,59.5,77.8%,0.75,jR,9-21,48.7,66.7%,0.61,HENU,28-15,97.7,74.1%,1.55,myltsi,26-17,106.1,63.0%,1.37,podi,17-11,54.5,74.1%,1.06,juissi,12-15,57.5,77.8%,0.99,S1rva,14-18,67.1,74.1%,0.98,Inferno,Ganginho,27-23,97.6,76.7%,1.26,sad,25-20,83.6,70.0%,1.21,lollipop21k,20-25,72.0,53.3%,0.86,jR,13-21,56.7,66.7%,0.79,MaSvAl,13-20,52.0,63.3%,0.75,myltsi,24-21,99.0,70.0%,1.25,S1rva,25-22,83.9,73.3%,1.20,juissi,24-20,87.2,73.3%,1.19,HENU,20-17,57.6,70.0%,0.99,podi,16-18,63.9,66.7%,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17 Apr 10:00 2363714,PGE Turow,Enterprise,Ancient,b1elany,27-20,86.9,76.7%,1.32,ultimate,26-24,91.9,80.0%,1.30,kadziu,19-19,66.2,73.3%,0.98,darko,17-20,62.8,66.7%,0.88,gRuChA,14-23,59.4,60.0%,0.81,leckr,30-21,100.1,73.3%,1.46,M1key,21-22,85.0,70.0%,1.07,zur1s,22-19,58.1,86.7%,1.06,SYSTEM,19-20,79.3,66.7%,0.99,Pechyn,14-23,62.2,66.7%,0.79,Inferno,ultimate,17-16,80.2,75.0%,1.13,darko,15-15,70.2,75.0%,1.11,b1elany,15-18,72.1,70.8%,0.98,gRuChA,9-16,41.7,54.2%,0.63,kadziu,9-19,47.0,45.8%,0.49,Pechyn,24-12,96.2,87.5%,1.60,zur1s,14-7,66.9,87.5%,1.32,SYSTEM,17-12,75.2,75.0%,1.14,leckr,15-17,60.9,75.0%,0.94,M1key,14-17,68.9,66.7%,0.93,Mirage,kadziu,22-16,72.7,79.3%,1.24,gRuChA,20-21,84.0,72.4%,1.16,darko,19-17,62.8,72.4%,1.07,ultimate,17-17,64.5,72.4%,1.01,b1elany,18-20,68.5,65.5%,0.96,Pechyn,27-18,94.9,75.9%,1.43,zur1s,22-15,83.9,72.4%,1.25,SYSTEM,17-20,64.4,72.4%,0.94,M1key,17-21,61.6,58.6%,0.81,leckr,8-22,41.4,58.6%,0.56
0 0 2363759,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17 Apr 02:15 2363780,ATK,Strife,Vertigo,MisteM,21-15,88.0,74.1%,1.39,reck,26-17,100.4,70.4%,1.37,Swisher,24-15,92.1,74.1%,1.25,djay,17-15,70.4,66.7%,1.11,b0denmaster,17-19,77.0,66.7%,1.06,stamina,19-20,87.7,66.7%,1.14,d4rty,18-18,81.9,66.7%,1.00,motm,20-21,70.0,59.3%,0.90,CLASIA,13-23,61.0,48.1%,0.61,Infinite,10-23,55.8,48.1%,0.54,Inferno,reck,30-16,111.5,82.1%,1.70,b0denmaster,21-16,81.5,75.0%,1.31,Swisher,22-23,85.8,71.4%,1.15,djay,13-20,59.4,71.4%,0.76,MisteM,13-22,61.8,53.6%,0.64,d4rty,27-19,97.0,71.4%,1.39,motm,19-17,75.5,71.4%,1.09,CLASIA,20-21,73.2,64.3%,0.93,Infinite,17-21,68.6,60.7%,0.88,stamina,12-21,56.4,78.6%,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17 Apr 01:00 2363747,ARCTIC,Paquetá,Overpass,keiz,21-15,66.6,65.4%,1.22,MaLLby,20-21,82.9,80.8%,1.08,lux,16-17,72.7,73.1%,1.04,ponter,15-20,70.5,65.4%,0.79,short,10-17,47.5,57.7%,0.65,DeStiNy,22-18,91.7,80.8%,1.31,nython,19-12,72.5,76.9%,1.21,ALLE,18-16,87.7,73.1%,1.20,venomzera,17-18,61.2,61.5%,0.94,yel,13-18,61.2,73.1%,0.83,Nuke,lux,28-11,120.0,78.3%,1.88,keiz,26-10,101.4,82.6%,1.70,MaLLby,16-16,79.3,73.9%,1.16,ponter,14-16,67.3,69.6%,1.01,short,8-14,50.1,69.6%,0.86,nython,21-19,87.8,60.9%,1.10,ALLE,12-17,67.7,60.9%,0.87,DeStiNy,15-19,84.8,56.5%,0.87,venomzera,11-18,46.7,56.5%,0.71,yel,7-19,57.6,60.9%,0.55,Inferno,lux,25-11,102.5,76.9%,1.69,ponter,18-13,76.5,76.9%,1.31,short,22-16,87.5,69.2%,1.30,keiz,19-12,61.7,88.5%,1.21,MaLLby,6-15,43.9,76.9%,0.79,yel,19-18,77.9,76.9%,1.11,nython,12-18,61.9,69.2%,0.85,venomzera,15-18,64.3,61.5%,0.81,ALLE,13-20,65.5,53.8%,0.68,DeStiNy,5-20,35.0,53.8%,0.49
17 Apr 01:30 2363718,B4 fe,MIBR fe,Inferno,yungher,26-16,89.0,83.3%,1.54,julih,23-15,72.6,70.0%,1.22,poppins,17-18,74.1,66.7%,1.05,goddess,18-17,63.4,70.0%,1.02,nani,13-19,55.6,70.0%,0.84,khizha,19-17,65.4,73.3%,1.08,REGIANE,21-20,85.2,70.0%,1.06,ferzy,17-19,62.8,53.3%,0.81,yodinha2k,14-18,52.7,60.0%,0.78,chjna,13-24,42.0,53.3%,0.64,Nuke,julih,29-22,90.1,79.3%,1.37,yungher,25-20,92.1,75.9%,1.35,nani,21-21,86.0,86.2%,1.19,goddess,22-26,72.1,69.0%,0.98,poppins,15-23,67.0,75.9%,0.94,REGIANE,26-19,92.3,75.9%,1.32,chjna,23-25,91.6,79.3%,1.16,khizha,24-23,88.8,82.8%,1.13,yodinha2k,20-19,62.2,79.3%,1.01,ferzy,19-26,71.6,82.8%,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 Apr 22:00 2363776,paiN,Strife,Mirage,skullz,27-12,92.7,80.0%,1.70,zevy,23-14,94.3,84.0%,1.51,NEKIZ,19-12,71.2,84.0%,1.32,biguzera,15-15,73.3,76.0%,0.99,hardzao,14-17,81.4,72.0%,0.98,motm,21-21,95.2,76.0%,1.21,stamina,17-20,78.5,56.0%,0.89,Infinite,13-19,55.1,52.0%,0.66,CLASIA,9-20,52.8,56.0%,0.64,d4rty,10-19,44.0,52.0%,0.63,Anubis,NEKIZ,29-21,108.0,83.3%,1.55,zevy,25-19,77.9,66.7%,1.16,skullz,18-17,70.5,73.3%,1.00,hardzao,17-20,71.2,66.7%,0.93,biguzera,19-22,66.9,63.3%,0.88,CLASIA,32-24,109.4,63.3%,1.45,motm,20-23,80.9,63.3%,1.05,stamina,18-19,64.4,63.3%,0.96,d4rty,17-21,67.3,60.0%,0.91,Infinite,12-22,51.3,60.0%,0.64,Vertigo,skullz,18-15,67.1,74.1%,1.11,zevy,17-20,70.2,70.4%,1.04,hardzao,12-18,63.4,81.5%,0.96,NEKIZ,14-21,72.2,66.7%,0.87,biguzera,16-21,59.8,70.4%,0.84,Infinite,25-13,94.0,74.1%,1.43,stamina,22-18,92.9,74.1%,1.32,d4rty,20-16,68.2,88.9%,1.14,CLASIA,15-13,58.7,77.8%,1.03,motm,12-18,61.0,70.4%,0.86
16 Apr 23:00 2363778,W7M Academy,BESTIA,Inferno,zdr,24-18,96.9,66.7%,1.29,jz,22-14,71.5,81.5%,1.25,stormzyn,20-17,81.1,74.1%,1.22,fokiu,17-18,79.6,66.7%,1.03,saadzin,14-14,59.0,70.4%,0.99,meyern,19-20,70.3,66.7%,1.01,luchov,16-19,67.9,63.0%,0.96,Noktse,17-17,55.6,66.7%,0.93,deco,13-20,81.0,63.0%,0.88,Luken,16-21,72.7,59.3%,0.87,Ancient,stormzyn,24-18,86.7,86.7%,1.42,fokiu,23-20,85.6,83.3%,1.27,jz,23-23,92.6,76.7%,1.20,saadzin,22-18,59.0,70.0%,1.00,zdr,17-18,58.4,66.7%,0.96,Luken,23-23,85.0,86.7%,1.15,luchov,24-24,85.6,73.3%,1.14,meyern,18-22,69.0,73.3%,0.95,deco,16-21,65.3,60.0%,0.85,Noktse,15-20,51.4,66.7%,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 Apr 22:30 2363717,FURIA fe,Black Dragons fe,Nuke,gabs,14-16,74.8,65.0%,0.94,kaah,13-15,62.2,75.0%,0.89,bokor,9-18,66.0,55.0%,0.58,izaa,10-19,67.8,60.0%,0.57,GaBi,9-17,61.3,50.0%,0.50,Babs,21-10,120.6,90.0%,1.95,Le,21-11,97.7,90.0%,1.71,annaEX,21-12,90.3,80.0%,1.50,s1non,13-10,71.8,90.0%,1.19,cAmyy,9-12,60.4,75.0%,0.95,Mirage,izaa,23-24,98.4,70.4%,1.18,kaah,17-20,68.9,74.1%,1.06,GaBi,19-18,66.7,77.8%,1.05,bokor,14-21,69.5,70.4%,0.91,gabs,19-21,66.3,63.0%,0.90,cAmyy,29-14,95.5,81.5%,1.60,s1non,21-19,89.6,81.5%,1.21,Babs,18-20,80.6,70.4%,1.04,annaEX,18-20,70.5,63.0%,1.01,Le,17-19,62.3,77.8%,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 Apr 22:00 2363746,Sharks,Paquetá,Nuke,togs,27-17,97.7,77.8%,1.42,chay,16-20,82.1,74.1%,1.08,rdnzao,15-17,63.9,59.3%,0.94,drg,18-19,67.7,63.0%,0.91,Gafolo,11-17,42.9,51.9%,0.66,ALLE,17-16,77.2,74.1%,1.19,yel,20-18,80.5,66.7%,1.11,venomzera,17-18,70.0,63.0%,1.00,nython,17-17,64.0,59.3%,0.99,DeStiNy,18-18,71.2,63.0%,0.96,Anubis,rdnzao,22-15,73.9,83.3%,1.20,chay,17-18,80.9,66.7%,1.10,togs,20-18,62.2,73.3%,1.00,drg,16-19,64.9,63.3%,0.92,Gafolo,13-21,63.4,56.7%,0.84,venomzera,21-18,82.8,73.3%,1.15,nython,18-17,65.5,76.7%,1.08,DeStiNy,19-18,71.9,60.0%,1.01,yel,18-18,62.4,73.3%,0.96,ALLE,15-18,56.5,70.0%,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 Apr 22:00 2363777,timbermen,ATK,Mirage,dare,30-17,108.7,77.8%,1.49,snav,18-21,71.9,59.3%,0.91,jitter,17-24,63.4,59.3%,0.83,shane,12-21,56.1,59.3%,0.69,Fr3nk1e,10-23,48.3,55.6%,0.59,Swisher,27-17,102.2,66.7%,1.42,MisteM,21-20,91.1,74.1%,1.22,djay,19-16,82.0,81.5%,1.21,b0denmaster,19-15,70.4,74.1%,1.16,reck,20-19,70.4,70.4%,1.07,Inferno,shane,24-22,95.4,67.9%,1.18,jitter,22-19,83.6,78.6%,1.15,dare,17-19,72.9,67.9%,1.01,snav,12-19,59.1,53.6%,0.75,Fr3nk1e,13-23,50.4,53.6%,0.63,Swisher,32-15,128.4,85.7%,1.85,MisteM,22-21,90.0,71.4%,1.26,reck,18-18,68.1,64.3%,0.97,djay,16-16,59.0,71.4%,0.94,b0denmaster,14-19,60.9,67.9%,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 Apr 19:00 2363745,ARCTIC,FURIA Academy,Vertigo,keiz,30-17,88.5,82.1%,1.47,short,18-20,71.6,82.1%,1.16,MaLLby,17-16,73.0,78.6%,1.15,lux,18-20,84.3,71.4%,1.05,ponter,16-19,50.8,78.6%,0.94,kye,22-18,86.5,78.6%,1.22,kauez,20-20,73.9,71.4%,1.10,zmb,18-20,74.8,71.4%,1.05,mello,16-19,58.6,71.4%,0.85,Bruninho,15-22,70.5,64.3%,0.84,Nuke,short,21-10,92.3,86.4%,1.78,ponter,17-13,91.6,77.3%,1.43,keiz,19-13,87.7,81.8%,1.33,lux,14-12,89.1,77.3%,1.19,MaLLby,17-11,62.1,77.3%,1.18,zmb,12-17,72.0,63.6%,0.79,kye,13-18,72.0,59.1%,0.75,mello,12-18,59.0,59.1%,0.73,kauez,13-18,56.4,63.6%,0.70,Bruninho,9-17,54.2,45.5%,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 Apr 12:00 2363736,ENCE Academy,BLINK,Mirage,HENU,28-14,103.1,78.6%,1.65,myltsi,29-18,97.4,89.3%,1.50,podi,23-13,97.1,78.6%,1.41,juissi,19-23,71.8,67.9%,0.98,S1rva,13-17,56.6,67.9%,0.91,HYPERI1,26-25,108.2,78.6%,1.27,deb0,17-23,75.8,60.7%,0.84,BledarD,15-22,52.0,60.7%,0.78,gulito,13-21,53.4,60.7%,0.70,krabeni,14-22,60.8,50.0%,0.65,Inferno,HENU,16-15,72.2,71.4%,0.94,podi,11-16,74.3,66.7%,0.83,myltsi,11-19,52.5,47.6%,0.52,juissi,8-19,44.0,52.4%,0.46,S1rva,4-20,57.2,38.1%,0.35,krabeni,24-11,120.7,90.5%,1.95,deb0,18-13,100.3,90.5%,1.55,HYPERI1,19-9,85.3,85.7%,1.55,BledarD,17-9,81.0,81.0%,1.51,gulito,10-8,48.8,85.7%,1.07,Vertigo,myltsi,27-20,107.6,86.2%,1.51,juissi,31-21,95.7,62.1%,1.35,HENU,16-17,74.2,72.4%,1.03,podi,17-14,65.2,79.3%,1.01,S1rva,14-21,52.5,55.2%,0.79,gulito,21-20,80.2,69.0%,1.12,deb0,17-21,78.9,69.0%,1.00,krabeni,20-23,75.6,62.1%,0.93,BledarD,17-19,58.3,69.0%,0.87,HYPERI1,18-22,67.8,55.2%,0.84
16 Apr 00:15 2363748,9z,BESTIA,Ancient,try,21-9,78.3,86.4%,1.57,dgt,20-15,103.5,72.7%,1.48,buda,21-17,88.4,81.8%,1.34,max,11-10,61.1,72.7%,1.09,dav1deuS,11-14,75.9,77.3%,1.07,deco,13-15,74.7,77.3%,1.03,Luken,16-18,89.5,63.6%,0.97,luchov,13-18,80.0,72.7%,0.90,Noktse,11-15,47.5,50.0%,0.62,meyern,12-18,58.1,59.1%,0.60,Overpass,dav1deuS,34-34,80.8,59.6%,1.07,max,33-33,79.4,70.2%,1.04,dgt,31-29,66.0,70.2%,1.00,buda,28-35,69.4,59.6%,0.88,try,21-31,48.2,66.0%,0.74,Luken,42-29,93.4,83.0%,1.42,luchov,33-33,79.3,68.1%,1.16,meyern,32-29,81.0,70.2%,1.10,Noktse,29-29,66.3,78.7%,1.01,deco,25-27,60.6,70.2%,0.95,Mirage,dav1deuS,32-23,104.8,80.0%,1.41,try,26-19,79.5,74.3%,1.21,max,26-23,83.8,71.4%,1.20,dgt,25-17,68.4,80.0%,1.18,buda,17-23,55.5,68.6%,0.86,luchov,27-25,95.7,71.4%,1.33,deco,22-24,76.3,71.4%,1.09,Luken,20-27,73.6,57.1%,0.90,Noktse,16-25,47.7,62.9%,0.79,meyern,18-26,55.0,62.9%,0.76
16 Apr 01:30 2363716,Shimmer,Detonate SparX,Anubis,vanessa,18-19,71.8,72.0%,1.02,empathy,14-23,89.6,64.0%,0.91,lisa,14-20,51.5,72.0%,0.87,abby,16-18,59.6,72.0%,0.86,Lx,12-21,66.0,64.0%,0.81,Chowdzz,24-18,103.1,84.0%,1.51,Andrea,22-16,100.1,76.0%,1.35,Kionetta,20-10,71.6,76.0%,1.23,Bouchard,19-14,75.8,84.0%,1.20,sapphire,16-16,74.7,72.0%,1.08,Nuke,empathy,25-9,158.3,88.2%,2.34,Lx,17-5,106.2,100.0%,1.77,lisa,17-6,99.0,70.6%,1.58,abby,11-7,49.4,88.2%,1.18,vanessa,8-4,47.5,88.2%,1.04,Chowdzz,8-16,74.9,64.7%,0.73,Kionetta,6-16,59.6,52.9%,0.55,Andrea,8-16,43.6,47.1%,0.52,Bouchard,5-15,46.2,41.2%,0.51,sapphire,4-15,48.5,29.4%,0.36,Ancient,empathy,24-23,97.8,64.3%,1.25,lisa,22-21,88.6,67.9%,1.22,abby,20-18,73.8,71.4%,1.12,vanessa,15-19,65.0,78.6%,0.91,Lx,15-19,55.1,78.6%,0.83,Kionetta,28-21,88.1,92.9%,1.47,Andrea,26-18,91.8,78.6%,1.24,Bouchard,16-16,73.4,75.0%,1.07,Chowdzz,16-22,78.9,64.3%,0.95,sapphire,11-22,58.8,67.9%,0.72
16 Apr 01:40 2363749,W7M Academy,MIBR,Inferno,saadzin,12-20,54.7,59.1%,0.71,jz,9-17,47.6,40.9%,0.63,stormzyn,5-20,45.1,36.4%,0.35,zdr,7-19,31.0,45.5%,0.34,fokiu,2-20,40.8,27.3%,0.27,brnz4n,25-12,124.9,86.4%,1.85,insani,21-7,89.5,90.9%,1.72,exit,18-5,84.9,100.0%,1.67,HEN1,15-6,71.3,95.5%,1.43,Tuurtle,17-6,76.6,86.4%,1.42,Anubis,saadzin,17-16,58.0,66.7%,0.98,fokiu,19-22,76.7,63.0%,0.92,jz,12-20,78.1,55.6%,0.84,zdr,16-20,57.3,63.0%,0.83,stormzyn,14-23,56.4,66.7%,0.75,HEN1,25-13,91.4,88.9%,1.55,insani,22-14,89.8,81.5%,1.48,exit,18-14,72.9,81.5%,1.20,brnz4n,22-18,82.9,77.8%,1.15,Tuurtle,14-19,57.5,63.0%,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 Apr 01:00 2363722,ARCTIC,INTZ,Ancient,keiz,27-12,94.2,83.3%,1.58,lux,24-21,84.9,80.0%,1.27,MaLLby,16-14,65.4,80.0%,1.10,short,17-19,56.1,73.3%,0.90,ponter,17-20,60.7,66.7%,0.87,BobZ,26-20,83.2,76.7%,1.23,desh,17-16,53.5,73.3%,0.99,Leomonster,16-21,75.0,66.7%,0.93,lub,15-22,61.7,53.3%,0.74,w1,12-22,56.0,63.3%,0.66,Nuke,lux,24-15,103.2,87.5%,1.66,MaLLby,18-12,78.5,79.2%,1.32,keiz,18-11,68.4,87.5%,1.31,ponter,18-14,76.8,75.0%,1.19,short,11-13,60.4,62.5%,0.91,w1,20-15,96.1,75.0%,1.24,desh,12-14,56.2,54.2%,0.76,Leomonster,13-19,66.0,62.5%,0.72,BobZ,10-20,54.0,58.3%,0.69,lub,9-21,41.8,50.0%,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 22:30 2363715,ex-CLG Red,EG Gold,Ancient,uhKelsie,22-16,98.2,85.2%,1.37,GooseBreeder,24-17,82.6,81.5%,1.34,Kaoday,21-17,86.7,74.1%,1.26,madss,18-15,81.5,81.5%,1.20,BiBiAhn,18-15,62.7,74.1%,1.09,PiggyKiki,18-19,71.9,77.8%,1.07,m1lky,18-22,83.0,70.4%,1.00,7licious,14-22,66.8,63.0%,0.78,garden,14-21,46.7,51.9%,0.72,Jesscas,14-22,62.3,66.7%,0.71,Overpass,GooseBreeder,24-9,103.8,90.0%,2.00,Kaoday,20-7,95.2,95.0%,1.84,BiBiAhn,15-10,94.9,95.0%,1.63,uhKelsie,15-7,83.0,90.0%,1.51,madss,13-9,64.7,90.0%,1.31,m1lky,14-18,87.6,60.0%,0.85,7licious,11-16,57.5,50.0%,0.66,Jesscas,7-19,53.0,50.0%,0.52,garden,5-17,46.2,45.0%,0.38,PiggyKiki,4-17,17.4,35.0%,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 22:00 2363721,Fluxo,Paquetá,Overpass,vsm,21-22,89.4,70.0%,1.15,Lucaozy,22-22,84.9,60.0%,1.05,WOOD7,17-20,66.4,63.3%,0.91,history,17-17,47.7,60.0%,0.82,felps,15-22,61.6,60.0%,0.78,nython,21-16,74.4,80.0%,1.29,DeStiNy,27-18,84.7,60.0%,1.27,venomzera,21-18,77.4,66.7%,1.12,ALLE,19-20,74.7,73.3%,1.05,yel,13-20,57.6,73.3%,0.82,Nuke,Lucaozy,18-16,85.5,54.2%,1.11,vsm,14-21,71.8,75.0%,0.97,history,21-20,76.8,62.5%,0.96,WOOD7,8-20,53.1,54.2%,0.55,felps,6-20,32.8,45.8%,0.39,ALLE,29-11,113.5,95.8%,1.98,DeStiNy,22-10,90.0,95.8%,1.61,yel,19-15,100.0,83.3%,1.43,venomzera,16-13,72.9,87.5%,1.10,nython,11-18,54.7,75.0%,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 20:35 2363712,The Prodigies,Sampi,Overpass,shield,15-18,61.4,62.5%,0.86,keen,14-19,73.1,50.0%,0.83,krii,11-17,58.2,54.2%,0.71,fNk,15-20,60.5,62.5%,0.68,P4TriCK,8-20,66.5,58.3%,0.65,T4gg3D,31-14,125.3,79.2%,1.87,Blogg1s,20-10,81.9,87.5%,1.49,MATYS,20-16,97.0,70.8%,1.39,sAvana1,10-12,56.0,79.2%,1.02,The eLiVe,13-13,57.4,70.8%,0.95,Nuke,keen,23-21,85.8,66.7%,1.24,krii,18-19,89.1,59.3%,1.04,P4TriCK,11-19,50.1,74.1%,0.86,shield,11-21,55.0,51.9%,0.65,fNk,14-23,51.8,59.3%,0.57,sAvana1,26-15,97.9,85.2%,1.46,T4gg3D,20-15,81.9,77.8%,1.20,MATYS,18-17,74.9,77.8%,1.16,Blogg1s,21-14,69.8,77.8%,1.16,The eLiVe,17-16,72.4,70.4%,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 19:30 2363687,BIG EQUIPA,9 Pandas Fearless,Anubis,josi,19-21,84.5,59.3%,1.10,Zana,23-21,73.0,81.5%,1.08,Aida,14-21,53.1,74.1%,0.85,D7,15-19,63.1,70.4%,0.85,JennyR,11-21,77.3,51.9%,0.80,Elizabeth,25-16,96.9,81.5%,1.47,Victoria,23-15,79.1,66.7%,1.23,f6tal,20-19,82.1,63.0%,1.11,Ksu,19-17,83.7,74.1%,1.09,t4tty,16-17,71.1,74.1%,1.06,Overpass,Zana,21-15,63.0,69.2%,1.03,D7,12-20,90.0,73.1%,1.01,JennyR,16-17,59.7,69.2%,0.94,josi,19-20,68.0,61.5%,0.91,Aida,13-18,60.0,76.9%,0.85,Elizabeth,18-14,74.3,76.9%,1.27,Ksu,18-18,93.1,73.1%,1.22,f6tal,20-17,75.3,73.1%,1.16,t4tty,17-16,60.0,73.1%,1.08,Victoria,16-16,61.7,61.5%,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
